x1,x2
-5.84958,-6.28039
-10.25834,-0.23995
-7.63230,-5.63489
-8.06542,-3.14473
-0.46804,-5.25552
-5.68892,-5.63265
-8.08325,-4.96736
0.16821,-5.75690
-10.44897,-0.01877
-6.48889,-5.50727
-7.60783,-3.25692
0.25810,-7.92071
-8.09888,-1.65984
-0.65183,-6.25345
-9.03752,-1.71613
-6.60235,-4.79908
-1.60655,-5.56171
-8.62370,-0.82860
-5.92755,-3.97972
-10.29074,-2.05428
-7.29836,-6.92031
-9.08618,-1.33178
-3.51880,-6.38096
-10.28626,-0.33861
1.95844,-5.43342
0.30034,-6.96901
-0.44720,-4.71861
-7.96970,0.46826
1.58029,-5.51210
-8.35113,-5.17048
-0.57187,-6.94815
-0.02974,-3.99155
-1.18007,-4.92207
-1.09020,-4.90012
-1.11176,-8.89454
-1.05217,-4.29498
-1.21495,-3.43072
-10.17563,0.14702
1.81355,-6.79862
-0.81697,-6.88318
-0.14418,-6.41016
-7.38462,-4.21285
-1.27236,-6.49821
-0.99942,-8.14762
-6.10029,-6.61249
-9.49583,0.74500
-7.87527,-0.11281
-7.71713,-4.87413
-0.32534,-7.05260
-8.24979,-0.86323
-7.12877,-5.42441
-7.48795,-2.65061
-6.55884,-4.98517
-8.49684,-3.62218
-9.92964,1.33507
0.72960,-8.34329
0.70929,-7.58396
-9.52820,-2.51931
-5.14071,-4.88563
-9.39509,1.69720
-8.63836,-3.03228
-9.58374,0.36590
-0.87537,-6.67952
-11.60136,0.37724
-6.67643,-7.91288
-7.53299,-4.66588
-11.00336,-0.46591
-1.58215,-6.61881
0.87606,-7.11220
-0.36444,-5.29261
-12.44825,-0.02019
-8.61977,-3.55598
-1.32894,-6.38410
-3.19552,-4.40862
-7.19278,-5.45905
0.93526,-6.46272
-8.87244,1.09241
-7.87357,-4.02751
-4.89667,-5.22892
-0.68291,-7.20034
-9.23124,0.27722
-0.96808,-5.62283
-9.11725,0.06945
-9.29000,-1.54633
-9.31262,0.09924
-10.01983,0.30681
-1.41016,-6.38638
-9.02512,-3.15234
-1.26188,-5.58231
-1.19185,-5.63903
-5.57320,-5.24077
0.86265,-6.12644
-8.72960,-4.40296
-9.32942,-2.11484
-0.66317,-7.24136
-9.62952,1.24612
-0.69415,-6.57633
-5.40326,-4.83254
-1.93439,-4.45794
-9.96226,2.45460
-9.53962,-2.23672
-0.59748,-4.83631
-8.33903,-3.52340
-0.03363,-6.72326
-2.25689,-6.07503
-9.25547,0.02951
-10.29242,0.47391
-10.49443,-1.93678
-8.55831,-5.60758
-6.53794,-6.63112
-3.13017,-3.76214
-2.00320,-7.30080
1.02286,-8.52016
-1.55415,-5.24346
-1.33393,-5.70564
-8.43724,-3.26511
-0.16647,-8.54204
-7.85135,-3.70712
-10.44870,-0.62421
-7.69039,-4.69280
-2.25213,-5.16686
-2.01365,-4.36049
-0.48630,-5.38309
0.07390,-6.39325
-9.87510,2.49267
-8.87437,0.41800
-8.64818,-2.46061
-12.58589,-0.18866
1.47482,-7.86971
-6.07242,-5.26296
-0.92419,-8.80312
-7.86037,-2.53936
-5.55515,-4.06430
-8.83072,-6.47938
-6.97852,-5.66583
-8.86773,0.08410
-6.90991,-1.15351
-8.76948,-0.61553
0.33807,-6.32420
-9.02401,-2.49707
-0.20554,-8.35621
-6.46451,-4.00431
-1.26456,-5.07228
-1.05549,-4.10615
-7.84601,-5.14746
-9.65050,-1.61617
-6.78657,-6.24997
-7.13244,-4.18743
-6.90953,-4.33469
-9.33077,-3.91435
-7.74188,-0.90998
-8.32933,-5.48710
-8.11697,-4.90344
-1.09997,-5.01102
-7.41584,-5.98805
-8.30644,-3.85091
-0.90395,-5.08212
-8.64371,-6.70572
-1.10110,-7.61541
-2.67254,-4.76999
-7.14799,-6.41876
-7.10562,-5.93122
-1.01587,-5.30622
-10.29768,-3.29340
-6.99423,-5.28687
-0.93348,-4.60087
-2.89608,-6.57320
0.98074,-6.08618
-6.80967,-6.89512
-0.27308,-6.62308
-10.86303,-1.23572
-8.76973,-3.45245
-1.32991,-7.01886
-3.02081,-4.94118
-9.25894,-4.69835
-9.75702,0.88571
-2.68825,-4.13611
-6.08828,-2.04157
-9.94154,-3.22739
-2.26434,-5.11656
1.31138,-6.24153
0.75075,-8.17533
-10.16833,-0.88557
-0.53522,-6.39228
-9.81525,-0.92251
-0.89140,-6.00537
-0.28698,-5.35155
-0.86059,-7.97101
-6.38281,-6.01821
0.56153,-7.06150
0.88633,-6.16869
-2.34277,-6.64345
-2.17762,-4.74103
-1.88997,-6.89301
-4.94136,-3.37585
-8.46289,-1.69062
-1.47962,-5.10547
-7.28198,-5.78129
-8.60048,-2.19339
-7.28127,-5.80713
-0.70423,-7.05350
-0.88320,-9.14820
-7.43949,-4.10890
-7.48865,-2.68115
-8.26158,-6.19260
-0.82186,-6.46585
-8.93403,-3.20687
-6.31512,-6.44210
-8.25077,-7.86530
0.62268,-7.76006
-1.12054,-7.45733
-6.89313,-2.08422
-7.70608,-3.27575
-6.37743,-4.19488
-9.27615,-0.31775
-8.66206,1.07989
-10.43125,0.86226
-1.26948,-8.35416
-8.34078,-2.78820
-2.00031,-5.16066
-1.77980,-4.61343
-1.82965,-5.61912
-8.42452,0.06260
-9.02317,-0.86151
-6.68687,-5.47030
-10.64768,0.03771
-5.88230,-5.41786
-12.46463,-0.87579
-9.25223,0.34656
-7.67539,-3.14589
-7.89495,-0.97491
-1.78193,-4.44417
-7.33626,-4.42450
-9.12866,0.78697
0.79899,-7.85361
-2.12912,-4.74138
-8.16415,-4.62495
-9.14615,-3.51056
-6.74740,-2.29608
-8.45889,-5.90307
-1.80735,-6.74183
-1.17511,-7.49826
-8.41879,-3.51281
-2.69688,-4.88526
-6.81446,-4.52513
-7.88708,-6.57274
-9.15663,1.77761
-8.48871,1.42689
-10.18800,1.32188
-7.53707,-2.59739
